Dict_Table,Dict_Key
Digital_Signage,ID_Digital_Signage
Digital_Signage,Country
Digital_Signage,City
Digital_Signage,Neighborhoods
Digital_Signage,Address
Digital_Signage,Geo_Location
Digital_Signage,Type
Digital_Signage,Price_Min
Digital_Signage,Owner
User,ID_User
User,Nic_User
User,First_Name
User,Family
User,Credit_Card
Media,ID_Media
Media,Type
Media,File
Media,Time_Sec
User_Media,ID_Digital_Signage
User_Media,Nic_User
User_Media,ID_Media
User_Media,Money
User_Media,Start_Data
User_Media,End_Data
User_Media,Start_Time_Min
User_Media,End_Time_Min
Busy_Free_DS,ID_Digital_Signage
Busy_Free_DS,Start_Time_Min
Busy_Free_DS,End_Time_Min
User_Digital_Signage,ID_Digital_Signage
User_Digital_Signage,ID_User
User_Digital_Signage,ID_Media
